0.0010138742,-0.41268851,0.26491816,1.2181012,1.0712436,1.680882,1
-0.0016962528,-0.34191087,-0.41130523,1.575488,4.2351366,1.2573343,1
-0.0032206993,-0.38172329,-0.230979,1.5240108,1.2885507,1.3883599,1
0.004570916,-0.31536926,-0.230979,0.96662241,-0.37786573,1.8880852,1
-0.011181697,-0.41711211,-0.18589744,1.3522795,1.9368503,1.4432078,1
-0.012536761,-0.42153571,0.40016284,1.2181012,1.0804627,1.6900233,1
-0.017279483,-0.44365372,-0.32114211,1.7037591,3.1986145,1.3487475,1
0.017613402,-0.4038413,-0.32114211,1.6788644,2.7463194,1.565092,1
0.02150921,-0.26670963,-0.45638679,1.4054445,4.6050526,1.6107986,1
0.022694891,-0.43038291,-0.36622367,1.5029136,3.4600087,1.5163383,1
-0.028458757,-0.41268851,0.08459192,0.80417385,2.1916265,1.1933451,1
-0.028797523,-0.15611958,-0.36622367,1.4564998,3.2450722,1.3609359,1
-0.028966906,-0.36845248,-0.32114211,0.85691689,1.8356049,1.537668,1
-0.029305672,-0.35518168,-0.36622367,-0.85955255,-0.37786573,-0.94572324,1
-0.032354565,-0.28882764,-0.27606055,1.4564998,3.2450722,1.0105187,1
0.032857867,-0.3994177,-0.27606055,1.6754888,3.0426473,1.5193854,1
-0.035064692,-0.14727237,-0.41130523,1.8889927,5.253023,1.3487475,1
-0.03726667,-0.43038291,0.35508128,1.2181012,1.0804627,1.6595523,1
-0.042178776,-0.37287609,-0.14081588,1.3725328,1.6613312,1.6747878,1
0.043020843,-0.43480652,-0.36622367,1.8155744,3.7314121,1.220769,1
-0.043872605,-0.41711211,-0.32114211,1.7767555,4.2067221,1.3548417,1
0.046577885,-0.35075807,-0.095734317,1.0586063,1.9589432,1.2542872,1
0.047932949,-0.37729969,-0.230979,2.2645231,2.3665258,1.3121822,1
0.04861048,-0.35518168,-0.32114211,1.8358277,-0.37786573,1.3274177,1
-0.04878471,-0.43038291,-0.27606055,1.0948935,1.6864532,1.4858672,1
-0.054204964,-0.41268851,-0.32114211,1.7767555,4.2067221,1.3396062,1
-0.055390645,-0.2003556,-0.45638679,1.5404667,8.3833322,1.4401607,1
-0.061657814,-0.4038413,-0.36622367,1.5408886,3.068362,1.1963922,1
0.064363094,-0.42595931,-0.36622367,1.7767555,4.2067221,1.3548417,1
-0.082491915,-0.36402888,-0.050652758,0.63624002,1.1123673,1.3822656,1
-0.084185745,-0.4082649,-0.18589744,1.1932065,3.6996392,1.2329575,1
0.085705344,-0.43480652,-0.36622367,1.0185216,-0.37786573,1.5041499,1
0.087229791,-0.43923012,0.039510361,1.3915203,1.6613312,1.3426533,1
0.092650045,-0.29325125,-0.27606055,0.9303352,3.5611553,1.2908525,1
0.092650045,-0.29767485,-0.230979,1.3725328,1.5837262,1.6047044,1
-0.092654892,-0.3994177,-0.0055711987,1.1029104,0.87276973,1.2085806,1
-0.096889465,-0.43480652,-0.095734317,0.95185436,1.9589432,1.421878,1
-0.10569738,-0.44365372,-0.27606055,0.88603105,2.4836412,1.3883599,1
-0.10688306,-0.32421646,-0.14081588,1.2662029,-0.37786573,1.5011028,1
0.10891081,-0.36402888,0.89605999,0.2674607,-0.08120857,1.0288014,1
0.11145155,-0.3949941,-0.36622367,1.3463723,2.6611745,1.5681391,1
0.11670242,-0.30652205,-0.050652758,-0.85955255,-0.37786573,-0.94572324,1
-0.11806233,-0.4082649,0.44524439,2.1197962,0.68888181,1.3853127,1
0.12280021,-0.37287609,0.08459192,1.0218971,0.92116996,1.3548417,1
0.12313897,-0.26670963,-0.41130523,-0.85955255,-0.37786573,-0.94572324,1
0.12347774,-0.32421646,-0.36622367,0.7303336,3.6115969,1.220769,1
-0.12703963,-0.43480652,-0.27606055,1.7767555,4.2067221,1.1872509,1
0.12720416,-0.29325125,-0.45638679,1.5489056,4.6900987,1.5833746,1
0.1278817,-0.27113323,-0.50146835,1.5771758,5.2983282,1.6839291,1
0.13160812,-0.21805001,-0.50146835,1.5788636,7.750705,1.6199399,1
-0.13483124,-0.32864006,-0.32114211,1.6792863,7.7221917,1.2908525,1
0.13787529,-0.31979286,-0.45638679,1.5944755,6.6687789,1.3975012,1
0.14041603,-0.41268851,-0.14081588,1.0991129,1.3052109,1.4645375,1
-0.15024509,-0.3994177,-0.050652758,1.3725328,1.5837262,1.5955631,1
0.15176469,-0.33306367,-0.14081588,1.3915203,1.5837262,1.6290812,1
0.15413605,-0.36845248,-0.41130523,1.3282287,-0.37786573,1.6047044,1
0.15837063,-0.28440404,-0.36622367,1.5219011,-0.37786573,1.3274177,1
0.1605726,-0.27998044,-0.27606055,1.0970032,-0.37786573,1.8576142,1
0.17700275,-0.19150839,-0.50146835,1.5788636,7.750705,1.5559507,1
-0.17768513,-0.45250093,-0.32114211,0.65269585,-0.37786573,1.248193,1
0.1785272,-0.30209845,-0.32114211,1.0771718,2.2525054,1.3822656,1
0.17920473,-0.42595931,-0.41130523,0.75396248,2.4701088,1.2542872,1
0.18614943,-0.35960528,-0.27606055,1.8750685,2.1617303,1.1659211,1
0.18767387,-0.32864006,-0.45638679,1.4054445,4.6050526,1.6382225,1
0.18818202,-0.36845248,0.30999972,2.1197962,0.61730215,1.5833746,1
-0.19021947,-0.4082649,-0.050652758,0.91134771,5.1251739,1.104979,1
0.19224721,-0.2003556,-0.230979,1.2003796,2.2620867,1.132403,1
0.1924166,-0.35518168,-0.36622367,1.8117769,4.3715462,1.5193854,1
0.19343289,-0.4038413,-0.41130523,1.5505933,4.2067221,1.3975012,1
0.19749808,-0.33306367,-0.14081588,1.0813913,-0.37786573,1.8088605,1
0.20257957,-0.41268851,-0.32114211,1.2235865,2.9641862,1.2817111,1
0.20274896,-0.33306367,-0.230979,1.2235865,2.0105701,1.2085806,1
0.20291834,-0.33748727,-0.36622367,1.416415,2.6611745,1.5986102,1
0.20884674,-0.30209845,-0.32114211,1.2797051,1.3428446,1.8850381,1
0.2122344,-0.37729969,-0.41130523,0.94130575,3.1237424,1.5407151,1
0.21579144,-0.17823759,-0.41130523,1.4910992,-0.37786573,1.507197,1
0.22442997,-0.2092028,-0.50146835,1.9417357,5.8419582,1.5742333,1
-0.22494297,-0.42595931,-0.27606055,1.5535469,4.0606653,1.104979,1
-0.23036322,-0.3949941,-0.36622367,1.6425772,6.6687789,1.104979,1
-0.23087137,-0.3994177,-0.36622367,2.3273928,6.2721276,1.2329575,1
0.23323789,-0.31094565,-0.230979,1.537935,3.703261,1.4614904,1
0.23764184,-0.24459162,0.71573375,3.7134798,0.64193029,1.0409898,1
0.23882752,-0.14284877,-0.41130523,2.0695848,5.8929596,1.421878,1
0.24492531,-0.35075807,-0.41130523,0.8750605,-0.37786573,1.4005483,1
-0.25001164,-0.37729969,-0.32114211,1.2691565,3.652984,1.0927906,1
0.25864533,-0.15611958,-0.50146835,1.9096679,-0.37786573,1.6351754,1
0.25881471,-0.19150839,-0.50146835,1.2670468,3.6908481,1.4828201,1
0.26118607,-0.10303635,-0.50146835,1.8729588,4.3969646,1.4858672,1
0.26203299,-0.16496678,0.08459192,1.2050209,0.65855758,1.3335119,1
0.26914707,-0.29767485,-0.41130523,1.4552339,-0.37786573,1.6077515,1
0.27507547,-0.3994177,-0.32114211,4.8291006,5.0477994,1.1110732,1
0.27558362,-0.27998044,-0.45638679,2.1303448,6.2721276,1.2146748,1
0.27947943,-0.3949941,-0.27606055,1.3522795,1.6864532,1.3335119,1
0.28134264,-0.41711211,-0.36622367,0.85100967,2.7896491,1.3457004,1
0.29099747,-0.23574442,-0.50146835,1.4750653,6.3472961,1.5407151,1
0.30725823,-0.29767485,-0.36622367,1.2991145,1.3428446,1.8515199,1
0.30878268,-0.31979286,-0.50146835,1.6307628,6.1726931,1.5468094,1
0.31064589,-0.2092028,-0.50146835,1.7109322,7.1186047,1.4767259,1
-0.31082012,-0.37729969,-0.41130523,1.4265417,-0.37786573,1.1080261,1
0.32131701,-0.27998044,-0.41130523,1.424432,-0.37786573,1.5986102,1
-0.32183001,-0.45250093,-0.27606055,1.3252751,13.750423,1.0135658,1
0.33063308,-0.34633447,0.12967348,1.2181012,1.0804627,1.4401607,1
-0.33588879,-0.45250093,-0.59163147,0.81725413,-0.37786573,1.0348956,1
-0.34317226,-0.44807732,0.49032595,0.96409075,0.50924124,1.1872509,1
-0.3477456,-0.43923012,-0.18589744,1.2029112,3.8428643,1.3091351,1
-0.34994758,-0.44365372,0.71573375,1.2181012,1.0804627,1.3335119,1
0.3502815,-0.38614689,-0.27606055,4.0645375,2.3020251,1.1689682,1
0.35790373,-0.25786243,-0.41130523,0.9303352,3.2199831,1.4736788,1
0.36061386,-0.27555684,-0.41130523,1.2691565,2.7012117,1.5864217,1
0.36230769,-0.31536926,-0.41130523,1.439622,-0.37786573,1.1506856,1
0.37026868,-0.0057170995,-0.50146835,1.5611419,5.2983282,1.6138457,1
0.37365634,-0.26228603,-0.32114211,1.7286538,1.3994432,1.3944541,1
0.37433387,-0.2047792,0.17475504,2.5143141,-0.37786573,0.88254028,1
0.37467264,-0.27555684,-0.095734317,1.9332968,1.5485291,1.4005483,1
0.37551956,-0.35518168,-0.14081588,1.3915203,1.6613312,1.5559507,1
0.3780603,-0.26670963,-0.41130523,0.82062968,5.1251739,1.1354501,1
0.39228847,-0.28440404,-0.41130523,1.416415,3.4600087,1.4614904,1
0.39872502,-0.18708479,-0.36622367,1.0771718,1.4236433,1.391407,1
0.40126576,0.14910898,-0.50146835,1.4628289,-0.37786573,1.650411,1
0.40651663,-0.34191087,-0.45638679,-0.85955255,-0.37786573,-0.94572324,1
0.40837985,-0.25343882,-0.50146835,1.6927886,6.6123779,1.4432078,1
0.40922676,-0.36845248,-0.45638679,1.5535469,4.0606653,1.565092,1
0.41938974,-0.18266119,-0.32114211,0.67716862,1.7773271,1.1293559,1
0.4197285,-0.072071133,-0.0055711987,1.1577632,0.7575311,1.2725698,1
0.42294678,-0.10745995,-0.27606055,0.88603105,2.4836412,1.0592724,1
0.42616505,0.003130105,-0.50146835,2.0999648,5.5914624,1.5986102,1
0.42701197,-0.15611958,-0.45638679,1.5535469,4.0606653,1.5041499,1
0.43581988,-0.22247361,-0.36622367,1.1632485,2.3656697,1.2878054,1
0.43971569,-0.38172329,-0.45638679,1.5700028,4.0721563,1.2116277,1
0.44310335,-0.023411508,-0.41130523,1.6240116,4.3715462,1.1842038,1
0.45123373,-0.33306367,-0.36622367,1.9143093,3.7314121,1.4980557,1
0.45208064,0.1889214,-0.50146835,1.5446861,7.0064281,1.4035954,1
0.45208064,-0.3994177,-0.45638679,1.2835026,3.8428643,1.4553962,1
-0.45377932,-0.44807732,1.9780174,1.1244296,0.035347073,1.1933451,1
0.4554683,-0.11630716,-0.45638679,1.5535469,4.0606653,1.4675846,1
0.46004164,-0.35518168,-0.45638679,1.3889887,3.6135065,1.4462549,1
-0.46123217,-0.43923012,0.53540751,0.80417385,2.1916265,1.1750624,1
0.4644456,-0.18708479,-0.32114211,2.2645231,2.3665258,1.3121822,1
0.4724066,0.1889214,-0.18589744,1.4083981,-0.37786573,1.1202145,1
0.47613302,0.22431022,-0.36622367,1.3429967,-0.37786573,1.5315738,1
0.47867377,0.082754945,-0.230979,0.81725413,2.1916265,1.0592724,1
-0.48257442,-0.44365372,0.76081531,1.1691557,1.858521,1.1202145,1
0.48714291,-0.35518168,-0.50146835,2.1303448,14.320163,1.3243706,1
0.48951427,-0.28440404,-0.095734317,2.878874,1.0257737,1.2542872,1
0.49493453,-0.37287609,-0.45638679,1.7767555,4.2067221,1.4066425,1
0.49713651,-0.32421646,-0.45638679,1.0370871,-0.37786573,1.0440369,1
0.50543627,-0.3949941,-0.0055711987,1.2181012,1.0804627,1.6016573,1
0.50746887,-0.33306367,-0.50146835,1.6619866,11.803055,1.1202145,1
-0.52034682,-0.45250093,-0.27606055,3.0016598,13.750423,0.70276103,1
0.52186642,-0.37729969,-0.27606055,1.840891,1.928619,1.2878054,1
0.53457014,-0.3994177,-0.18589744,1.9332968,1.5485291,1.4584433,1
0.53558643,-0.12957796,-0.45638679,1.4564998,3.2450722,1.2725698,1
0.54202299,-0.30209845,-0.36622367,1.568315,-0.37786573,1.5011028,1
0.54337805,0.1889214,-0.50146835,1.5788636,7.750705,1.4584433,1
0.54354743,-0.31536926,-0.50146835,1.272954,5.7959945,1.3670301,1
0.5449025,-0.27998044,-0.18589744,1.287722,0.92116996,1.4310193,1
0.55930005,-0.089765542,-0.50146835,1.5974292,5.2983282,1.5925159,1
0.56065511,-0.04552952,-0.50146835,1.5505933,5.2200647,1.565092,1
0.56065511,-0.36845248,-0.27606055,4.0645375,2.422861,1.3304648,1
0.60215393,-0.16496678,-0.18589744,1.9332968,1.5485291,1.2603814,1
0.60266208,-0.076494735,-0.45638679,1.8446885,3.068362,1.5407151,1
0.60317023,-0.29325125,-0.45638679,1.4965845,4.6058099,1.4249251,1
0.61350259,-0.3949941,-0.36622367,1.8206377,2.6334184,1.4279722,1
0.62281865,-0.37729969,-0.41130523,2.7003916,2.8592532,1.5498565,1
0.62942458,2.0822232,0.98622311,-0.85955255,-0.37786573,-0.94572324,1
0.66025228,-0.37729969,-0.41130523,1.7084005,3.5208547,1.4005483,1
0.69243504,-0.36845248,-0.32114211,1.4417317,2.1069096,1.3792185,1
0.7156405,0.28181705,-0.41130523,1.3130387,3.2450722,1.1720153,1
0.71970569,-0.35960528,-0.27606055,1.3725328,1.4924902,1.4523491,1
0.72309335,-0.195932,-0.32114211,4.0645375,2.422861,1.3243706,1
0.72427903,-0.23574442,-0.50146835,1.0818132,5.3196638,1.2908525,1
0.72681977,-0.33306367,-0.41130523,1.9143093,4.523299,1.4614904,1
0.73088496,-0.37729969,-0.45638679,1.3999592,4.0076226,1.4279722,1
0.73105435,-0.26670963,-0.230979,1.2666248,0.69586197,1.2969467,1
0.73359509,-0.35960528,-0.32114211,1.840891,1.928619,1.3426533,1
0.73664398,-0.22247361,-0.050652758,1.5096647,0.53926914,1.3152293,1
0.74985585,-0.2136264,-0.41130523,1.8155744,3.7314121,1.2360046,1
0.75425981,0.016400912,0.08459192,4.9421817,1.4216019,1.2512401,1
0.7673023,-0.30209845,-0.41130523,1.0353993,2.2274163,1.2299103,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1
0.80338086,-0.33748727,-0.050652758,2.1197962,0.64048158,1.5803275,1
0.81354384,-0.34633447,-0.095734317,4.0037775,1.6538242,0.93738818,1
0.81828656,0.25527543,-0.50146835,1.7493291,5.8106133,1.421878,1
0.87265849,-0.16939038,-0.50146835,2.0556607,6.5452431,1.4066425,1
0.88214393,-0.072071133,-0.45638679,1.3851912,3.068362,1.1598269,1
0.88807233,-0.010140702,-0.45638679,1.856503,4.0365311,1.1811567,1
0.89027431,-0.39057049,-0.50146835,2.4919511,5.129981,1.2055335,1
0.91415731,0.21988661,-0.50146835,1.5898342,8.1455126,1.3731243,1
0.93516079,-0.29767485,-0.27606055,1.5721125,-0.37786573,1.0105187,1
0.94752574,-0.18708479,-0.41130523,0.89446994,2.4836412,0.93129397,1
0.96412527,-0.34191087,-0.41130523,1.5742222,3.703261,1.3792185,1
0.99308976,-0.30652205,-0.50146835,0.85058773,2.4394883,1.190298,1
1.0035915,0.91439217,0.35508128,-0.85955255,-0.37786573,-0.94572324,1
1.0217155,-0.27113323,-0.41130523,5.4784729,-0.37786573,0.79722131,1
1.0974296,-0.19150839,-0.50146835,2.2552403,6.0677272,1.4157838,1
1.1072539,-0.098612747,-0.54654991,1.7096663,7.7221917,1.2603814,1
1.1086089,-0.14284877,-0.14081588,3.7974468,0.46894065,1.2603814,1
1.1285961,0.35701828,-0.54654991,1.60629,8.5145725,1.1720153,1
1.1465507,-0.2047792,-0.45638679,1.9143093,4.2067221,1.2116277,1
1.2049878,1.7637238,-0.50146835,1.5624078,6.4890725,0.93129397,1
1.2334441,0.41894872,-0.50146835,1.4564998,3.4485836,0.95567082,1
1.2361543,-0.058800326,-0.54654991,1.5569225,7.5119306,1.1537327,1
1.2417439,4.2055522,-0.32114211,1.3657817,1.8293491,0.529076,1
1.2596985,-0.15611958,-0.54654991,1.8628321,8.2156435,1.2847583,1
1.2656269,0.28624065,0.2198366,-0.85955255,-0.37786573,-0.94572324,1
1.2659657,-0.13842517,-0.18589744,4.3687594,0.46894065,1.3152293,1
1.2678289,0.7905313,-0.18589744,2.0324537,-0.37786573,0.90387002,1
1.2815489,-0.28440404,-0.50146835,1.3632501,3.3564585,1.1110732,1
1.2837509,-0.21805001,-0.41130523,1.4940528,2.5565707,0.8429279,1
1.297979,-0.16054318,-0.54654991,1.3252751,13.750423,0.90996423,1
1.3242334,-0.23132081,-0.45638679,1.7704263,2.1617303,1.047084,1
1.3515041,-0.37729969,-0.50146835,1.6240116,4.6603013,1.306088,1
1.3808073,0.49414995,0.039510361,4.9421817,1.6205038,1.537668,1
1.3919866,0.15795618,-0.54654991,2.1096695,7.3765746,1.2938996,1
1.4033352,-0.12957796,0.08459192,-0.85955255,-0.37786573,-0.94572324,1
1.4170553,0.069484139,-0.54654991,1.9881496,10.939259,1.190298,1
1.4680395,-0.29767485,-0.50146835,1.2408862,2.5325682,0.69971393,1
1.4865023,0.29508785,-0.54654991,1.7400463,8.2156435,0.91301134,1
1.6076111,-0.27555684,-0.50146835,2.0295001,6.5452431,1.3731243,1
1.7014492,1.2063499,-0.27606055,-0.85955255,-0.37786573,-0.94572324,1
1.7089021,0.61801082,-0.32114211,-0.85955255,-0.37786573,-0.94572324,1
1.7614108,-0.21805001,-0.54654991,1.788148,8.2156435,1.2055335,1
1.7732676,-0.31536926,-0.50146835,-0.85955255,-0.37786573,-0.94572324,1
1.8069748,1.0426766,-0.54654991,3.0016598,13.750423,0.69057261,1
1.8916663,-0.23132081,-0.36622367,-0.85955255,-0.37786573,-0.94572324,1
1.999055,0.05178973,-0.41130523,2.0729604,-0.37786573,1.047084,1
2.0076936,-0.24459162,-0.32114211,2.5438502,0.86078492,0.76370315,1
2.0158239,0.15353258,-0.32114211,2.1923706,-0.37786573,0.96176503,1
2.2592272,0.21546301,-0.54654991,3.0016598,13.750423,0.96176503,1
2.3191888,0.72860087,-0.50146835,-0.85955255,-0.37786573,-0.94572324,1
2.33257,-0.041105917,-0.45638679,2.1143109,-0.37786573,0.64486602,1
2.3772871,0.52511517,-0.54654991,2.0193735,10.939259,1.0013774,1
2.5654716,0.11814376,-0.50146835,4.3341599,-0.37786573,0.88254028,1
2.8701915,-0.076494735,-0.54654991,2.5552427,10.620608,1.1842038,1
2.9658929,0.46318474,-0.230979,4.9421817,1.4848844,1.4645375,1
3.0390663,1.1311487,-0.54654991,2.2421601,9.6565874,0.67838418,1
3.3473432,0.073907741,-0.32114211,3.7974468,-0.37786573,0.96176503,1
3.389689,1.0205586,-0.54654991,-0.85955255,-0.37786573,-0.94572324,1
3.5318013,1.0869127,-0.59163147,2.1303448,14.444917,0.29444885,1
3.7472564,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,1
3.7801167,0.7816841,-0.54654991,4.3434427,-0.37786573,0.93434108,1
3.7918041,1.2019263,-0.50146835,4.0645375,2.3020251,0.55040574,1
3.9066457,0.92323937,-0.54654991,2.3383634,10.733443,0.71494946,1
4.1664791,0.65782324,-0.36622367,4.9421817,1.4848844,1.391407,1
4.354833,0.582622,-0.54654991,9.3987574,-0.37786573,0.4285215,1
4.3587288,0.46318474,-0.41130523,1.8138866,-0.37786573,0.30663727,1
4.5929854,1.9185499,-0.45638679,2.2645231,1.9188402,0.70276103,1
4.6939376,1.1665375,-0.32114211,4.5615879,0.98178548,1.1567798,1
4.7826943,-0.049953122,-0.45638679,1.1965821,2.6293357,0.90082291,1
5.0267751,-0.098612747,-0.45638679,4.7472434,1.6538242,0.90996423,1
5.079792,0.89227416,-0.54654991,5.4784729,-0.37786573,0.49251073,1
6.1960255,1.5823561,-0.59163147,9.591164,23.617122,1.3700772,1
6.2441303,0.60031641,-0.54654991,9.591164,-0.37786573,1.2725698,1
9.2051135,1.4584952,-0.54654991,6.3037959,5.0477994,0.15732908,1
